22.31,4.85,4.82,4.65,12.00,761.65,753.30,0.24,0.01,1514945.37
22.38,4.87,4.82,4.65,12.00,769.48,753.30,0.44,0.02,1522784.00
22.44,4.85,4.86,4.70,12.00,760.81,765.06,-0.12,-0.01,1525872.25
22.51,4.86,4.86,4.70,12.00,763.79,765.46,-0.05,-0.00,1529253.00
22.58,4.84,4.90,4.67,12.00,759.19,777.60,-0.48,-0.02,1536790.75
22.65,4.87,4.88,3.73,12.00,769.39,770.62,-0.04,-0.00,1540005.50
22.71,4.89,4.86,4.43,12.00,773.96,766.04,0.23,0.01,1539997.75
22.78,4.89,4.84,4.60,12.00,774.19,756.74,0.47,0.02,1530923.75
22.85,4.88,4.87,4.64,12.00,770.77,768.99,0.05,0.00,1539760.00
22.92,4.85,4.86,4.65,12.00,761.40,766.19,-0.14,-0.01,1527590.37
22.98,4.87,4.88,4.65,12.00,769.33,770.86,-0.05,-0.00,1540187.62
23.05,4.80,4.87,4.65,12.00,746.44,769.45,-0.57,-0.03,1515895.62
23.12,4.85,4.85,4.65,12.00,762.59,761.40,0.04,0.00,1523987.75
23.19,4.87,4.90,4.65,12.00,767.76,776.78,-0.26,-0.01,1544542.37
23.25,4.88,4.88,4.66,12.00,769.50,769.50,0.00,0.00,1538999.87
23.32,4.85,4.88,4.67,12.00,761.42,769.50,-0.23,-0.01,1530915.75
23.39,4.82,4.88,4.67,12.00,753.30,769.50,-0.43,-0.02,1522799.87
23.46,4.87,4.86,4.67,12.00,769.06,763.28,0.17,0.01,1532341.00
23.52,4.90,4.85,4.68,12.00,777.60,761.40,0.44,0.02,1539000.00
23.59,4.88,4.86,4.67,12.00,769.50,765.72,0.11,0.00,1535215.12
23.66,4.86,4.89,4.67,12.00,765.71,774.26,-0.24,-0.01,1539966.00
23.73,4.86,4.84,4.67,12.00,764.76,758.91,0.17,0.01,1523663.00
23.79,4.87,4.83,4.68,12.00,769.45,753.97,0.43,0.02,1523425.62
23.86,4.88,4.85,4.67,12.00,769.50,760.16,0.27,0.01,1529656.75
23.93,4.88,4.88,4.67,12.00,769.50,769.50,0.00,0.00,1538999.87
24.00,4.85,4.87,4.66,12.00,762.11,769.33,-0.21,-0.01,1531438.50
24.07,4.85,4.86,4.65,12.00,762.45,765.56,-0.09,-0.00,1528001.87
24.13,4.88,4.86,4.65,12.00,769.50,763.43,0.18,0.01,1532934.75
24.20,4.88,4.85,4.65,12.00,769.50,761.40,0.23,0.01,1530900.00
24.27,4.85,4.87,4.65,12.00,761.40,767.20,-0.17,-0.01,1528603.75
24.34,4.83,4.87,4.65,12.00,754.11,769.29,-0.41,-0.02,1523393.75
24.40,4.85,4.85,4.65,12.00,761.40,761.40,0.00,0.00,1522800.00
24.47,4.90,4.83,4.65,12.00,776.94,755.46,0.55,0.03,1532404.25
24.54,4.88,4.84,4.66,12.00,769.50,758.19,0.32,0.01,1527685.25
24.61,4.85,4.87,4.65,12.00,762.86,768.80,-0.17,-0.01,1531667.87
24.67,4.90,4.87,4.66,12.00,776.53,766.39,0.29,0.01,1542919.25
24.74,4.87,4.90,4.66,12.00,768.15,777.60,-0.27,-0.01,1545754.00
24.81,4.89,4.88,4.67,12.00,775.23,769.50,0.17,0.01,1544732.50
24.88,4.90,4.89,4.68,12.00,777.60,774.97,0.08,0.00,1552571.25
24.94,4.88,4.87,4.68,12.00,769.50,768.68,0.02,0.00,1538176.50
25.01,4.88,4.89,4.68,12.00,769.50,773.46,-0.12,-0.01,1542958.75
25.08,4.90,4.90,4.67,12.00,776.10,777.60,-0.04,-0.00,1553695.75
25.15,4.89,4.90,4.67,12.00,773.67,777.60,-0.11,-0.01,1551272.75
25.21,4.90,4.90,4.67,12.00,777.59,777.60,-0.00,-0.00,1555192.00
25.28,4.88,4.90,4.67,12.00,769.50,776.47,-0.20,-0.01,1545967.62
25.35,4.88,4.90,4.68,12.00,769.50,777.40,-0.22,-0.01,1546901.87
25.42,4.86,4.88,4.68,12.00,765.22,769.50,-0.13,-0.01,1534716.25
25.48,4.88,4.88,4.67,12.00,770.74,769.50,0.04,0.00,1540243.00
25.55,4.87,4.88,4.68,12.00,769.36,769.50,-0.00,-0.00,1538857.50
25.62,4.88,4.90,4.67,12.00,769.50,777.55,-0.23,-0.01,1547052.37
25.69,4.88,4.90,4.68,12.00,769.50,776.42,-0.20,-0.01,1545920.00
25.75,4.90,4.88,4.68,12.00,777.60,769.50,0.23,0.01,1547100.00
25.82,4.85,4.88,4.67,12.00,761.35,769.50,-0.23,-0.01,1530852.50
25.89,4.84,4.89,4.67,12.00,758.34,773.63,-0.41,-0.02,1531961.00
25.96,4.86,4.85,4.67,12.00,763.91,761.40,0.07,0.00,1525310.00
26.02,4.86,4.87,4.67,12.00,763.42,768.19,-0.14,-0.01,1531604.50
26.09,4.88,4.90,4.67,12.00,769.50,777.60,-0.23,-0.01,1547100.00
26.16,4.86,4.85,4.66,12.00,765.89,761.40,0.13,0.01,1527289.50
26.23,4.86,4.88,4.65,12.00,765.18,769.50,-0.13,-0.01,1534684.75
26.29,4.87,4.88,4.65,12.00,769.44,769.50,-0.00,-0.00,1538936.50
26.36,4.90,4.90,4.65,12.00,777.60,777.40,0.01,0.00,1555002.00
26.43,4.88,4.88,4.65,12.00,769.50,772.64,-0.09,-0.00,1542135.37
26.50,4.89,4.88,4.65,12.00,773.79,769.50,0.13,0.01,1543291.50
26.57,4.89,4.90,4.65,12.00,774.99,777.60,-0.08,-0.00,1552587.00
26.63,4.86,4.90,4.65,12.00,765.56,777.60,-0.33,-0.02,1543164.87
26.70,4.85,4.89,4.65,12.00,761.40,774.87,-0.37,-0.02,1536268.37
26.77,4.85,4.88,4.65,12.00,761.63,772.64,-0.31,-0.01,1534273.00
26.84,4.88,4.86,4.66,12.00,769.50,763.50,0.18,0.01,1532998.25
26.90,4.89,4.88,4.65,12.00,773.34,769.50,0.11,0.00,1542840.00
26.97,4.88,4.86,4.65,12.00,771.24,765.53,0.17,0.01,1536767.00
27.04,4.90,4.87,4.69,12.00,777.60,768.11,0.27,0.01,1545714.25
27.11,4.88,4.90,4.67,12.00,769.50,777.60,-0.23,-0.01,1547100.00
27.17,4.89,4.89,1.08,12.00,773.63,774.41,-0.02,-0.00,1548042.00
27.24,4.89,4.88,3.81,12.00,775.01,769.50,0.16,0.01,1544510.75
27.31,4.87,4.90,4.45,12.00,769.45,777.60,-0.23,-0.01,1547052.50
27.38,4.88,4.89,4.60,12.00,769.50,774.73,-0.15,-0.01,1544233.62
27.44,4.86,4.86,4.64,12.00,765.48,765.67,-0.01,-0.00,1531145.37
27.51,4.85,4.88,4.65,12.00,761.42,769.50,-0.23,-0.01,1530923.75
27.58,4.84,4.86,4.65,12.00,758.47,765.42,-0.20,-0.01,1523892.75
27.65,4.87,4.86,4.65,12.00,769.02,763.32,0.17,0.01,1532348.87
27.71,4.90,4.84,4.66,12.00,777.52,758.53,0.50,0.03,1536054.50
27.78,4.84,4.89,4.65,12.00,757.28,773.87,-0.44,-0.02,1531153.25
27.85,4.86,4.88,4.66,12.00,763.25,769.50,-0.18,-0.01,1532752.75
27.92,4.85,4.85,4.66,12.00,761.40,761.40,0.00,0.00,1522800.00
27.98,4.85,4.85,4.67,12.00,761.40,761.40,0.00,0.00,1522800.00
28.05,4.90,4.85,4.65,12.00,777.60,761.40,0.44,0.02,1539000.00
28.12,4.90,4.87,4.65,12.00,777.60,769.46,0.23,0.01,1547060.50
28.19,4.88,4.88,4.65,12.00,771.42,769.50,0.06,0.00,1540916.12
28.25,4.86,4.87,4.65,12.00,764.76,766.97,-0.07,-0.00,1531731.25
28.32,4.83,4.85,4.66,12.00,754.87,761.42,-0.19,-0.01,1516291.50
28.39,4.85,4.85,4.66,12.00,761.40,761.56,-0.00,-0.00,1522958.25
28.46,4.85,4.85,4.66,12.00,761.40,761.40,0.00,0.00,1522800.00
28.52,4.85,4.85,1.07,12.00,761.40,762.37,-0.03,-0.00,1523766.00
28.59,4.88,4.82,2.09,12.00,769.50,753.30,0.44,0.02,1522799.87
28.66,4.84,4.85,0.39,12.00,757.54,761.40,-0.11,-0.01,1518936.00
28.73,4.85,4.87,3.70,12.00,761.40,766.49,-0.15,-0.01,1527891.25
28.79,4.85,4.83,4.42,12.00,761.58,756.31,0.16,0.01,1517890.75
28.86,4.85,4.83,4.60,12.00,761.40,754.36,0.21,0.01,1515761.00
28.93,4.85,4.85,4.64,12.00,761.40,761.40,0.00,0.00,1522800.00
29.00,4.84,4.85,4.67,12.00,757.85,761.40,-0.10,-0.00,1519252.75
29.06,4.85,4.82,4.67,12.00,762.54,753.30,0.27,0.01,1515840.00
29.13,4.86,4.86,4.67,12.00,764.20,766.13,-0.06,-0.00,1530329.87
29.20,4.85,4.86,4.68,12.00,761.40,765.11,-0.11,-0.00,1526513.50
29.27,4.85,4.82,4.68,12.00,761.40,753.30,0.24,0.01,1514700.00
29.33,4.83,4.82,4.67,12.00,753.96,753.30,0.02,0.00,1507257.12
29.40,4.86,4.82,4.67,12.00,763.97,753.30,0.31,0.01,1517273.25
29.47,4.82,4.84,4.68,12.00,753.30,757.24,-0.12,-0.01,1510543.00
29.54,4.85,4.83,4.66,12.00,761.40,755.88,0.16,0.01,1517281.25
29.61,4.82,4.85,4.65,12.00,753.30,761.32,-0.23,-0.01,1514620.75
29.67,4.80,4.85,4.66,12.00,745.20,761.40,-0.44,-0.02,1506600.00
29.74,4.83,4.85,4.66,12.00,755.96,761.40,-0.16,-0.01,1517360.37
29.81,4.82,4.82,4.65,12.00,753.30,752.41,0.03,0.00,1505713.00
29.88,4.84,4.82,4.65,12.00,757.00,753.30,0.11,0.00,1510297.50
29.94,4.82,4.85,4.65,12.00,753.30,761.40,-0.23,-0.01,1514700.00
30.01,4.80,4.82,4.65,12.00,745.20,750.43,-0.16,-0.01,1495625.87
30.08,4.82,4.82,4.65,12.00,753.28,752.04,0.04,0.00,1505317.37
30.15,4.85,4.82,4.65,12.00,761.40,752.34,0.26,0.01,1513741.87
30.21,4.81,4.82,4.66,12.00,747.67,753.30,-0.17,-0.01,1500970.25
30.28,4.81,4.82,4.65,12.00,747.04,753.30,-0.19,-0.01,1500336.87
30.35,4.80,4.83,4.65,12.00,746.07,753.43,-0.22,-0.01,1499505.50
30.42,4.82,4.82,4.65,12.00,752.84,753.30,-0.01,-0.00,1506140.75
30.48,4.85,4.80,4.65,12.00,760.62,745.20,0.43,0.02,1505816.12
30.55,4.81,4.82,4.65,12.00,749.25,753.30,-0.12,-0.01,1502546.00
30.62,4.81,4.82,4.65,12.00,748.51,753.30,-0.14,-0.01,1501809.62
30.69,4.80,4.85,4.65,12.00,745.37,761.40,-0.43,-0.02,1506766.25
30.75,4.82,4.83,4.65,12.00,751.19,753.33,-0.06,-0.00,1504525.50
30.82,4.85,4.81,4.65,12.00,761.40,749.74,0.33,0.02,1511144.75
30.89,4.83,4.80,4.65,12.00,755.97,745.20,0.31,0.01,1501168.50
30.96,4.80,4.84,4.65,12.00,745.20,758.31,-0.37,-0.02,1503512.12
31.02,4.80,4.85,4.66,12.00,745.20,761.40,-0.44,-0.02,1506600.00
31.09,4.79,4.81,4.66,12.00,742.67,747.33,-0.14,-0.01,1490004.00
31.16,4.80,4.80,4.65,12.00,744.46,745.20,-0.02,-0.00,1489655.75
31.23,4.82,4.81,4.65,12.00,753.30,747.01,0.19,0.01,1500313.00
31.29,4.85,4.84,4.65,12.00,761.40,758.19,0.10,0.00,1519585.25
31.36,4.82,4.85,4.65,12.00,753.30,761.40,-0.23,-0.01,1514700.00
31.43,4.82,4.85,4.70,12.00,752.58,761.40,-0.25,-0.01,1513979.50
31.50,4.85,4.82,4.67,12.00,761.38,753.30,0.24,0.01,1514684.12
31.57,4.84,4.82,4.70,12.00,757.63,753.30,0.13,0.01,1510931.00
31.63,4.84,4.82,1.09,12.00,756.92,753.30,0.11,0.00,1510218.25
31.70,4.82,4.85,3.81,12.00,753.30,761.40,-0.23,-0.01,1514700.00
31.77,4.82,4.83,4.45,12.00,750.86,753.36,-0.07,-0.00,1504224.62
31.84,4.85,4.81,4.61,12.00,761.40,748.13,0.38,0.02,1509529.62
31.90,4.82,4.80,4.64,12.00,753.22,745.20,0.24,0.01,1498420.87
31.97,4.83,4.81,4.65,12.00,753.37,749.94,0.10,0.00,1503314.00
32.04,4.80,4.84,4.65,12.00,745.20,758.89,-0.38,-0.02,1504090.00
32.11,4.82,4.83,4.65,12.00,750.80,753.37,-0.08,-0.00,1504169.25
32.17,4.82,4.81,4.65,12.00,751.65,749.60,0.06,0.00,1501255.37
32.24,4.84,4.80,4.65,12.00,757.60,745.20,0.35,0.02,1502799.50
32.31,4.83,4.82,4.66,12.00,753.37,753.28,0.00,0.00,1506655.50
32.38,4.82,4.85,4.66,12.00,751.53,761.32,-0.28,-0.01,1512847.25
32.44,4.82,4.85,4.66,12.00,752.77,761.40,-0.25,-0.01,1514169.37
32.51,4.80,4.81,4.66,12.00,746.46,749.59,-0.09,-0.00,1496053.25
32.58,4.81,4.82,4.65,12.00,746.82,753.30,-0.19,-0.01,1500123.00
32.65,4.82,4.82,4.65,12.00,753.30,753.03,0.01,0.00,1506330.75
32.71,4.82,4.82,4.66,12.00,753.30,753.30,0.00,0.00,1506599.87
32.78,4.80,4.85,4.67,12.00,745.20,761.40,-0.44,-0.02,1506600.00
32.85,4.81,4.81,4.68,12.00,747.75,746.82,0.03,0.00,1494572.75
32.92,4.82,4.80,4.68,12.00,753.30,745.20,0.24,0.01,1498500.00
32.98,4.85,4.81,4.67,12.00,761.23,749.86,0.33,0.02,1511089.50
33.05,4.83,4.84,4.67,12.00,756.32,758.81,-0.07,-0.00,1515127.37
33.12,4.82,4.85,4.67,12.00,753.30,761.11,-0.23,-0.01,1514407.00
33.19,4.82,4.82,4.68,12.00,753.02,753.30,-0.01,-0.00,1506315.00
33.25,4.82,4.82,4.67,12.00,753.30,750.40,0.09,0.00,1503702.00
33.32,4.82,4.81,4.67,12.00,753.30,749.82,0.10,0.00,1503116.00
33.39,4.84,4.85,4.67,12.00,757.82,761.30,-0.10,-0.00,1519118.00
33.46,4.80,4.82,4.65,12.00,746.25,753.30,-0.21,-0.01,1499553.00
33.52,4.82,4.85,4.65,12.00,752.95,761.40,-0.24,-0.01,1514351.50
33.59,4.82,4.81,4.65,12.00,753.20,747.59,0.17,0.01,1500788.25
33.66,4.83,4.82,4.65,12.00,756.43,753.30,0.09,0.00,1509727.50
33.73,4.85,4.82,4.65,12.00,761.34,750.63,0.31,0.01,1511976.25
33.80,4.83,4.82,4.66,12.00,755.68,753.30,0.07,0.00,1508975.25
33.86,4.81,4.83,4.65,12.00,749.79,753.72,-0.12,-0.01,1503512.00
33.93,4.80,4.80,4.65,12.00,745.20,745.30,-0.00,-0.00,1490495.12
34.00,4.82,4.81,4.66,12.00,753.30,749.36,0.12,0.01,1502656.75
34.07,4.83,4.80,4.65,12.00,754.95,745.41,0.28,0.01,1500360.75
34.13,4.80,4.84,4.65,12.00,745.30,757.93,-0.36,-0.02,1503227.00
34.20,4.80,4.85,4.65,12.00,745.20,759.97,-0.41,-0.02,1505166.87
34.27,4.80,4.84,4.65,12.00,745.20,757.08,-0.34,-0.02,1502277.00
34.34,4.84,4.80,4.65,12.00,759.63,745.21,0.40,0.02,1504842.25
34.40,4.85,4.81,4.65,12.00,760.81,748.91,0.34,0.02,1509711.50
34.47,4.85,4.85,4.65,12.00,761.40,761.40,0.00,0.00,1522800.00
34.54,4.85,4.83,4.65,12.00,761.40,756.40,0.15,0.01,1517803.87
34.61,4.83,4.81,4.65,12.00,753.32,747.62,0.17,0.01,1500946.50
34.67,4.82,4.80,4.66,12.00,753.30,745.20,0.24,0.01,1498500.00
34.74,4.86,4.82,4.65,12.00,764.45,750.61,0.39,0.02,1515056.12
34.81,4.82,4.83,4.66,12.00,753.30,755.60,-0.07,-0.00,1508896.00
34.88,4.85,4.85,4.67,12.00,761.40,761.45,-0.00,-0.00,1522847.50
34.94,4.80,4.82,4.66,12.00,745.20,753.30,-0.24,-0.01,1498500.00
35.01,4.83,4.85,4.66,12.00,754.73,761.40,-0.20,-0.01,1516125.12
35.08,4.86,4.84,4.65,12.00,763.15,758.64,0.13,0.01,1521786.37
35.15,4.83,4.83,4.67,12.00,753.40,756.04,-0.08,-0.00,1509442.50
35.21,4.85,4.85,4.67,12.00,761.40,760.43,0.03,0.00,1521834.00
35.28,4.84,4.85,4.68,12.00,757.22,761.40,-0.12,-0.01,1518619.25
35.35,4.86,4.85,4.68,12.00,765.96,761.40,0.13,0.01,1527360.75
35.42,4.84,4.83,4.68,12.00,759.14,753.43,0.17,0.01,1512578.00
35.48,4.85,4.84,4.68,12.00,761.40,757.46,0.12,0.01,1518864.75
35.55,4.85,4.83,4.68,12.00,761.40,754.08,0.22,0.01,1515475.87
35.62,4.83,4.85,4.68,12.00,754.08,761.40,-0.21,-0.01,1515483.75
35.69,4.86,4.85,4.68,12.00,764.18,761.40,0.08,0.00,1525579.25
35.75,4.87,4.84,4.68,12.00,768.45,758.27,0.29,0.01,1526719.50
35.82,4.85,4.83,4.67,12.00,761.53,756.08,0.16,0.01,1517605.75
35.89,4.85,4.83,4.67,12.00,761.40,755.43,0.18,0.01,1516829.75
35.96,4.83,4.85,4.67,12.00,755.45,761.40,-0.17,-0.01,1516845.75
36.03,4.86,4.82,4.67,12.00,763.53,753.30,0.30,0.01,1516830.00
36.09,4.85,4.84,4.67,12.00,760.28,758.32,0.06,0.00,1518603.50
36.16,4.88,4.83,4.68,12.00,769.50,753.56,0.44,0.02,1523061.12
36.23,4.82,4.87,4.67,12.00,753.30,766.71,-0.37,-0.02,1520012.75
36.30,4.82,4.85,4.68,12.00,753.30,761.69,-0.24,-0.01,1514992.75
36.36,4.83,4.82,4.67,12.00,755.15,753.30,0.06,0.00,1508452.75
36.43,4.83,4.85,4.67,12.00,754.20,761.40,-0.21,-0.01,1515602.62
36.50,4.85,4.86,4.67,12.00,761.40,763.17,-0.05,-0.00,1524565.75
36.57,4.85,4.84,4.68,12.00,762.02,757.20,0.14,0.01,1519221.00
36.63,4.82,4.85,4.66,12.00,753.30,761.35,-0.23,-0.01,1514652.50
36.70,4.83,4.82,4.65,12.00,753.66,753.30,0.01,0.00,1506964.12
36.77,4.83,4.85,4.65,12.00,755.61,761.40,-0.17,-0.01,1517012.00
36.84,4.86,4.83,4.65,12.00,763.98,754.92,0.26,0.01,1518896.50
36.90,4.86,4.86,4.65,12.00,766.21,764.65,0.05,0.00,1530852.50
36.97,4.85,4.86,4.65,12.00,761.40,763.04,-0.05,-0.00,1524439.00
37.04,4.84,4.85,4.65,12.00,757.56,761.40,-0.11,-0.01,1518959.75
37.11,4.86,4.85,4.65,12.00,764.73,761.40,0.10,0.00,1526125.50
37.17,4.87,4.85,4.65,12.00,769.00,761.40,0.22,0.01,1530401.12
37.24,4.88,4.88,4.65,12.00,769.50,769.50,0.00,0.00,1538999.87
37.31,4.85,4.85,4.65,12.00,761.40,761.40,0.00,0.00,1522800.00
37.38,4.86,4.85,4.67,12.00,763.09,761.40,0.05,0.00,1524494.50
37.44,4.85,4.85,4.67,12.00,761.40,761.40,0.00,0.00,1522800.00
37.51,4.85,4.82,4.68,12.00,761.76,753.30,0.25,0.01,1515056.12
37.58,4.85,4.85,4.67,12.00,761.40,761.47,-0.00,-0.00,1522871.12
37.65,4.85,4.83,4.67,12.00,761.40,754.92,0.19,0.01,1516323.00
37.71,4.85,4.85,4.67,12.00,761.40,761.40,0.00,0.00,1522800.00
37.78,4.82,4.85,4.66,12.00,752.06,761.40,-0.27,-0.01,1513456.87
37.85,4.85,4.86,4.65,12.00,761.40,765.69,-0.13,-0.01,1527091.50
37.92,4.82,4.86,4.65,12.00,753.30,763.68,-0.30,-0.01,1516980.25
37.98,4.85,4.85,4.65,12.00,761.40,761.75,-0.01,-0.00,1523148.37
38.05,4.82,4.85,4.66,12.00,750.13,761.40,-0.32,-0.01,1511532.75
38.12,4.86,4.85,4.65,12.00,765.30,761.40,0.12,0.01,1526695.50
38.19,4.90,4.85,4.65,12.00,777.19,761.40,0.43,0.02,1538588.25
38.25,4.86,4.84,4.66,12.00,764.59,758.63,0.18,0.01,1523219.62
38.32,4.85,4.85,4.65,12.00,761.40,762.84,-0.04,-0.00,1524240.87
38.39,4.85,4.84,4.66,12.00,761.40,758.16,0.10,0.00,1519561.50
38.46,4.83,4.82,4.65,12.00,753.39,753.30,0.00,0.00,1506694.87
38.52,4.86,4.82,4.65,12.00,765.24,753.30,0.34,0.02,1518540.00
38.59,4.85,4.83,4.65,12.00,761.40,754.06,0.22,0.01,1515460.00
38.66,4.82,4.88,4.70,12.00,753.30,769.73,-0.44,-0.02,1523029.50
38.73,4.82,4.87,4.71,12.00,753.30,769.38,-0.43,-0.02,1522681.12
38.79,4.84,4.88,4.71,12.00,758.64,769.50,-0.31,-0.01,1528136.50
38.86,4.86,4.85,4.70,12.00,765.24,761.40,0.11,0.01,1526640.00
38.93,4.86,4.84,4.67,12.00,764.54,758.64,0.17,0.01,1523180.00
39.00,4.88,4.83,4.66,12.00,772.52,754.75,0.48,0.02,1527265.62
39.07,4.86,4.83,4.66,12.00,763.57,753.36,0.29,0.01,1516924.87
39.13,4.83,4.82,4.66,12.00,755.43,753.30,0.06,0.00,1508729.75
39.20,4.86,4.82,4.65,12.00,765.54,753.30,0.35,0.02,1518841.00
39.27,4.85,4.86,4.65,12.00,761.40,765.31,-0.12,-0.01,1526711.50
39.34,4.82,4.84,4.65,12.00,753.30,757.40,-0.12,-0.01,1510701.37
39.40,4.80,4.85,4.66,12.00,745.70,761.40,-0.43,-0.02,1507098.87
39.47,4.82,4.85,4.67,12.00,752.29,761.40,-0.26,-0.01,1513686.50
39.54,4.86,4.82,4.67,12.00,765.92,753.30,0.36,0.02,1519221.00
39.61,4.85,4.87,4.68,12.00,761.40,766.73,-0.16,-0.01,1528128.75
39.67,4.85,4.85,4.67,12.00,761.40,761.63,-0.01,-0.00,1523029.75
39.74,4.82,4.85,4.67,12.00,751.93,761.30,-0.27,-0.01,1513227.25
39.81,4.85,4.84,4.67,12.00,761.40,757.12,0.13,0.01,1518524.25
39.88,4.83,4.85,4.68,12.00,755.97,761.40,-0.16,-0.01,1517368.37
39.94,4.85,4.85,4.68,12.00,759.88,761.40,-0.05,-0.00,1521279.75
40.01,4.85,4.81,4.68,12.00,760.08,747.71,0.35,0.02,1507787.50
40.08,4.85,4.82,4.67,12.00,761.40,753.20,0.24,0.01,1514597.00
40.15,4.85,4.85,4.68,12.00,761.40,761.38,0.00,0.00,1522784.25
40.21,4.81,4.83,4.68,12.00,749.86,753.70,-0.11,-0.01,1503559.50
40.28,4.85,4.81,4.68,12.00,761.40,747.77,0.38,0.02,1509173.25
40.35,4.82,4.82,4.67,12.00,753.30,751.59,0.05,0.00,1504889.62
40.42,4.82,4.82,4.67,12.00,751.73,753.21,-0.04,-0.00,1504945.12
40.48,4.81,4.85,4.68,12.00,747.52,761.40,-0.38,-0.02,1508920.00
40.55,4.82,4.82,4.68,12.00,751.57,753.30,-0.05,-0.00,1504865.75
40.62,4.83,4.82,4.67,12.00,753.63,750.77,0.09,0.00,1504398.75
40.69,4.82,4.81,4.67,12.00,753.30,749.83,0.10,0.00,1503131.87
40.75,4.85,4.85,4.67,12.00,759.87,761.30,-0.04,-0.00,1521168.75
40.82,4.80,4.84,4.67,12.00,745.20,758.54,-0.37,-0.02,1503741.62
40.89,4.83,4.81,4.67,12.00,753.48,749.68,0.11,0.01,1503163.50
40.96,4.82,4.80,4.68,12.00,750.66,745.30,0.16,0.01,1495950.50
41.03,4.82,4.82,4.67,12.00,753.30,750.23,0.09,0.00,1503527.75
41.09,4.85,4.83,4.68,12.00,761.40,753.44,0.23,0.01,1514842.50
41.16,4.82,4.84,4.67,12.00,753.30,759.60,-0.18,-0.01,1512902.50
41.23,4.80,4.84,4.67,12.00,745.20,757.85,-0.36,-0.02,1503052.75
41.30,4.83,4.83,4.67,12.00,753.39,755.70,-0.07,-0.00,1509086.12
41.36,4.82,4.80,4.67,12.00,753.27,745.20,0.24,0.01,1498468.25
41.43,4.82,4.82,4.67,12.00,753.30,753.30,0.00,0.00,1506599.87
41.50,4.82,4.85,4.65,12.00,753.30,761.01,-0.22,-0.01,1514312.00
41.57,4.80,4.82,4.65,12.00,745.20,753.30,-0.24,-0.01,1498500.00
41.63,4.82,4.82,4.65,12.00,753.30,750.64,0.08,0.00,1503939.62
41.70,4.81,4.81,4.65,12.00,749.46,749.10,0.01,0.00,1498555.25
41.77,4.82,4.82,4.66,12.00,753.30,750.48,0.08,0.00,1503781.12
41.84,4.80,4.83,4.65,12.00,745.20,755.36,-0.29,-0.01,1500558.62
41.90,4.80,4.84,4.65,12.00,745.20,757.92,-0.36,-0.02,1503124.00
41.97,4.82,4.84,4.66,12.00,753.30,758.68,-0.16,-0.01,1511976.25
42.04,4.85,4.80,4.65,12.00,761.03,745.20,0.44,0.02,1506228.00
42.11,4.85,4.81,4.65,12.00,761.40,748.83,0.36,0.02,1510226.37
42.17,4.82,4.85,4.65,12.00,750.52,761.38,-0.31,-0.01,1511897.00
42.24,4.82,4.85,4.65,12.00,753.30,760.47,-0.21,-0.01,1513773.50
42.31,4.82,4.83,4.66,12.00,750.73,753.38,-0.08,-0.00,1504105.75
42.38,4.81,4.81,4.66,12.00,747.77,746.85,0.03,0.00,1494620.25
42.44,4.82,4.81,4.65,12.00,753.30,749.03,0.13,0.01,1502332.25
42.51,4.81,4.82,4.66,12.00,747.46,753.30,-0.17,-0.01,1500756.50
42.58,4.82,4.85,4.65,12.00,753.30,761.40,-0.23,-0.01,1514700.00
42.65,4.81,4.84,4.70,12.00,747.11,758.43,-0.32,-0.01,1505538.87
42.71,4.82,4.82,4.67,12.00,753.30,751.57,0.05,0.00,1504865.75
42.78,4.85,4.80,4.66,12.00,761.40,745.28,0.44,0.02,1506679.12
42.85,4.80,4.83,4.70,12.00,745.20,755.88,-0.31,-0.01,1501081.25
42.92,4.80,4.87,4.71,12.00,745.20,766.86,-0.54,-0.03,1512055.50
42.99,4.80,4.85,4.71,12.00,745.20,761.40,-0.44,-0.02,1506600.00
43.05,4.79,4.82,4.67,12.00,742.90,753.30,-0.30,-0.01,1496195.75
43.12,4.81,4.81,1.07,12.00,748.68,748.83,-0.00,-0.00,1497502.50
43.19,4.80,4.82,0.15,12.00,745.20,753.30,-0.24,-0.01,1498500.00
43.26,4.85,4.82,0.05,12.00,760.31,753.24,0.21,0.01,1513544.00
43.32,4.82,4.84,3.67,12.00,753.30,758.65,-0.16,-0.01,1511952.50
43.39,4.80,4.81,4.41,12.00,745.20,746.96,-0.05,-0.00,1492157.75
43.46,4.82,4.80,4.59,12.00,753.30,744.50,0.26,0.01,1497795.25
43.53,4.85,4.84,4.64,12.00,761.40,757.87,0.10,0.00,1519268.62
43.59,4.83,4.85,4.65,12.00,754.99,760.50,-0.16,-0.01,1515484.00
43.66,4.82,4.83,4.66,12.00,753.30,755.64,-0.07,-0.00,1508935.75
43.73,4.80,4.83,4.66,12.00,745.20,753.67,-0.25,-0.01,1498872.12
43.80,4.82,4.81,4.65,12.00,753.30,748.91,0.13,0.01,1502205.37
43.86,4.85,4.83,4.65,12.00,760.16,756.02,0.12,0.01,1516188.37
43.93,4.81,4.85,4.65,12.00,748.14,761.40,-0.37,-0.02,1509537.50
44.00,4.81,4.85,4.65,12.00,749.91,761.40,-0.33,-0.02,1511311.12
44.07,4.80,4.83,4.65,12.00,743.95,754.80,-0.31,-0.01,1498745.50
44.13,4.84,4.80,4.65,12.00,757.33,746.01,0.33,0.02,1503337.87
44.20,4.80,4.82,4.65,12.00,745.20,751.87,-0.20,-0.01,1497067.00
